vel_bias,controller,run,x_ref,y_ref,Kp,Kth,arrived,diverged,t_end_s,final_d_m,final_x,final_y,hold_final_d_m,hold_diverged,e_total_Cl1m,e_line,e_th,e_time,e_l_mean_m,cross_track_rmse_m,energy_J,peak_V
0.0001,lyap2,147,-0.1444,0.3214,0.500000,2.500000,1,0,6.575,0.009996,-0.14145,0.31185,0.000025,0,1065.75,9.95,36.84,488.57,0.009955,0.013634,0.2771,3.156
0.0001,lyap2,148,0.0548,-0.4646,0.500000,2.500000,1,0,6.799,0.009999,0.05314,-0.45477,0.000025,0,988.73,6.09,15.07,474.72,0.006090,0.008675,0.2512,3.176
0.0001,lyap2,149,0.3302,-0.5948,0.500000,2.500000,1,0,7.187,0.009999,0.32523,-0.58617,0.000026,0,911.06,6.07,4.27,446.71,0.006074,0.011666,0.3548,3.601
0.0001,lyap2,150,0.1291,0.0400,0.500000,2.500000,1,0,4.486,0.010000,0.11955,0.03700,0.000026,0,766.61,0.74,1.69,381.06,0.000740,0.001307,0.0179,0.988
0.0001,lyap2,151,0.1204,0.0183,0.500000,2.500000,1,0,4.308,0.009995,0.11048,0.01674,0.000026,0,742.69,0.36,1.27,369.80,0.000357,0.000619,0.0112,0.690
0.0001,lyap2,152,0.3968,0.7576,0.500000,2.500000,1,0,7.542,0.009998,0.39199,0.74886,0.000025,0,872.75,7.43,4.92,425.89,0.007429,0.014314,0.5239,4.154
0.0001,lyap2,153,0.0547,0.2267,0.500000,2.500000,1,0,5.701,0.009994,0.05201,0.21703,0.000026,0,934.54,3.21,11.84,453.02,0.003211,0.004502,0.1393,2.590
0.0001,lyap2,154,0.0069,0.1062,0.500000,2.500000,1,0,4.597,0.009995,0.00569,0.09628,0.000026,0,836.17,2.01,17.59,398.99,0.002010,0.002489,0.1637,2.528
0.0001,lyap2,155,0.3885,0.8374,0.500000,2.500000,1,0,7.679,0.009996,0.38413,0.82843,0.000025,0,859.58,8.19,6.03,417.61,0.008191,0.015289,0.6035,4.381
0.0001,lyap2,156,0.0770,0.0732,0.500000,2.500000,1,0,4.266,0.009996,0.06980,0.06628,0.000026,0,749.61,1.27,2.99,370.85,0.001273,0.002176,0.0516,1.613
0.0001,lyap2,157,0.0515,-0.0915,0.500000,2.500000,1,0,4.377,0.009996,0.04648,-0.08287,0.000026,0,767.75,1.50,2.00,380.76,0.001496,0.002319,0.0911,2.014
0.0001,lyap2,158,0.1176,-0.1584,0.500000,2.500000,1,0,5.268,0.009998,0.11157,-0.15040,0.000025,0,866.49,2.15,3.38,428.25,0.002152,0.003902,0.0802,2.096
0.0001,lyap2,159,-0.1864,-0.2631,0.500000,2.500000,1,0,6.496,0.009998,-0.18189,-0.25419,0.000025,0,1089.20,12.19,44.94,490.52,0.012190,0.016047,0.3092,3.504
0.0001,lyap2,160,0.2632,-0.1929,0.500000,2.500000,1,0,5.904,0.009996,0.25520,-0.18699,0.000026,0,893.19,2.53,1.53,443.17,0.002525,0.005088,0.0938,2.119
0.0001,lyap2,161,-0.3555,-0.7662,0.500000,2.500000,1,0,7.892,0.010000,-0.35246,-0.75674,0.000025,0,1021.89,20.64,38.43,457.03,0.020643,0.030378,0.6693,4.127
0.0001,lyap2,162,-0.1215,-0.1778,0.500000,2.500000,1,0,5.885,0.009998,-0.11710,-0.16881,0.000026,0,1047.84,8.67,45.04,472.38,0.008667,0.011030,0.2974,3.376
0.0001,lyap2,163,-0.0238,-0.5614,0.500000,2.500000,1,0,7.141,0.009998,-0.02407,-0.55139,0.000026,0,1006.82,8.18,21.56,475.72,0.008178,0.011908,0.3354,3.440
0.0001,lyap2,164,0.4774,0.4709,0.500000,2.500000,1,0,7.042,0.009996,0.47030,0.46392,0.000026,0,883.53,4.92,0.29,437.79,0.004917,0.010760,0.3221,3.394
0.0001,lyap2,165,0.0443,-0.5806,0.500000,2.500000,1,0,7.146,0.009994,0.04303,-0.57064,0.000026,0,986.42,7.52,16.99,470.58,0.007522,0.010858,0.3318,3.466
0.0001,lyap2,166,-0.0210,-0.5374,0.500000,2.500000,1,0,7.074,0.009996,-0.02125,-0.52741,0.000026,0,1008.61,7.87,21.35,477.06,0.007866,0.011401,0.3182,3.383
0.0001,lyap2,167,0.8175,0.5027,0.500000,2.500000,1,0,7.497,0.009998,0.80900,0.49745,0.000026,0,794.51,5.32,1.56,391.70,0.005325,0.012039,0.6104,4.201
0.0001,lyap2,168,0.8027,-0.3400,0.500000,2.500000,1,0,7.309,0.010000,0.79352,-0.33602,0.000026,0,812.72,3.84,1.68,401.80,0.003838,0.008536,0.5024,3.740
0.0001,lyap2,169,0.1514,0.0679,0.500000,2.500000,1,0,4.822,0.009996,0.14226,0.06377,0.000025,0,804.46,1.15,0.96,400.41,0.001146,0.002096,0.0296,1.289
0.0001,lyap2,170,0.5304,0.7692,0.500000,2.500000,1,0,7.621,0.009994,0.52466,0.76102,0.000025,0,834.98,7.26,2.48,409.56,0.007263,0.015431,0.6014,4.367
0.0001,lyap2,171,0.2090,0.4792,0.500000,2.500000,1,0,6.835,0.009995,0.20478,0.47008,0.000025,0,945.34,5.29,6.16,462.54,0.005290,0.009171,0.2475,3.186
0.0001,lyap2,172,0.5598,-0.3460,0.500000,2.500000,1,0,6.931,0.009996,0.55133,-0.34069,0.000026,0,874.07,3.96,1.73,432.34,0.003959,0.008614,0.2977,3.147
0.0001,lyap2,173,0.5464,-0.7222,0.500000,2.500000,1,0,7.554,0.009999,0.54029,-0.71427,0.000025,0,838.51,6.87,1.75,412.35,0.006868,0.014888,0.5651,4.255
0.0001,lyap2,174,-0.1182,-0.2340,0.500000,2.500000,1,0,6.144,0.009998,-0.11481,-0.22462,0.000026,0,1049.57,8.45,38.72,479.73,0.008447,0.011155,0.2686,3.157
0.0001,lyap2,175,-0.2591,-0.7992,0.500000,2.500000,1,0,7.846,0.009996,-0.25706,-0.78947,0.000025,0,1000.51,16.59,33.18,454.63,0.016589,0.025426,0.6357,4.137
0.0001,lyap2,176,0.5500,-0.2108,0.500000,2.500000,1,0,6.712,0.009997,0.54073,-0.20714,0.000025,0,875.89,2.61,1.81,434.18,0.002607,0.005558,0.2339,2.684
0.0001,lyap2,177,0.2832,0.3475,0.500000,2.500000,1,0,6.482,0.009996,0.27689,0.33974,0.000025,0,917.38,3.86,0.55,455.25,0.003858,0.007880,0.1745,2.776
0.0001,lyap2,178,0.3999,0.1449,0.500000,2.500000,1,0,6.219,0.009995,0.39051,0.14148,0.000025,0,887.94,1.94,1.87,440.64,0.001939,0.003984,0.1255,2.076
0.0001,lyap2,179,-0.3922,0.5944,0.500000,2.500000,1,0,7.678,0.009998,-0.38796,0.58541,0.000025,0,1076.18,22.20,44.87,476.57,0.022201,0.031414,0.5674,3.799
0.0001,lyap2,180,0.1187,-0.5094,0.500000,2.500000,1,0,6.918,0.009996,0.11607,-0.49971,0.000026,0,969.97,6.07,11.46,468.97,0.006072,0.009174,0.2700,3.270
0.0001,lyap2,181,0.2591,0.4505,0.500000,2.500000,1,0,6.776,0.009996,0.25406,0.44194,0.000025,0,931.87,4.86,3.58,458.72,0.004855,0.009179,0.2335,3.112
0.0001,lyap2,182,-0.1886,-0.2921,0.500000,2.500000,1,0,6.598,0.009998,-0.18442,-0.28300,0.000025,0,1088.13,12.27,43.30,491.56,0.012273,0.016335,0.3049,3.434
0.0001,lyap2,183,0.1147,-0.5915,0.500000,2.500000,1,0,7.147,0.009997,0.11244,-0.58172,0.000026,0,966.61,7.01,12.92,465.13,0.007006,0.010505,0.3303,3.491
0.0001,lyap2,184,0.3148,0.1334,0.500000,2.500000,1,0,5.903,0.009997,0.30559,0.12948,0.000026,0,883.92,1.86,1.85,438.72,0.001858,0.003731,0.0863,1.859
0.0001,lyap2,185,0.2581,-0.2319,0.500000,2.500000,1,0,6.033,0.009997,0.25069,-0.22516,0.000026,0,901.89,2.87,1.05,447.74,0.002872,0.005838,0.1103,2.305
0.0001,lyap2,186,-0.0058,-0.3736,0.500000,2.500000,1,0,6.517,0.009998,-0.00633,-0.36359,0.000025,0,1004.80,5.74,19.68,478.42,0.005739,0.008013,0.2208,3.029
0.0001,lyap2,187,0.6780,0.6485,0.500000,2.500000,1,0,7.540,0.009999,0.67081,0.64154,0.000025,0,813.42,6.35,0.28,401.66,0.006354,0.014406,0.5930,4.281
0.0001,lyap2,188,0.1861,0.6801,0.500000,2.500000,1,0,7.350,0.009996,0.18319,0.67059,0.000026,0,938.05,7.48,10.63,452.78,0.007485,0.011926,0.4034,3.757
0.0001,lyap2,189,0.5062,-0.1910,0.500000,2.500000,1,0,6.583,0.009998,0.49688,-0.18744,0.000025,0,881.98,2.41,1.85,437.33,0.002410,0.005091,0.1985,2.506
0.0001,lyap2,190,0.3110,0.0827,0.500000,2.500000,1,0,5.783,0.009995,0.30137,0.08010,0.000026,0,873.87,1.20,1.35,434.69,0.001204,0.002387,0.0720,1.579
0.0001,lyap2,191,0.2038,0.5088,0.500000,2.500000,1,0,6.920,0.009995,0.19989,0.49963,0.000026,0,946.96,5.62,7.03,462.24,0.005615,0.009543,0.2678,3.272
0.0001,lyap2,192,0.1233,-0.0533,0.500000,2.500000,1,0,4.501,0.009998,0.11411,-0.04932,0.000026,0,770.51,0.96,1.94,382.59,0.000965,0.001710,0.0228,1.162
0.0001,lyap2,193,-0.0796,-0.7824,0.500000,2.500000,1,0,7.670,0.009994,-0.07936,-0.77239,0.000025,0,976.78,11.49,24.17,455.61,0.011490,0.017437,0.5361,4.015
0.0001,lyap2,194,0.2915,-0.1221,0.500000,2.500000,1,0,5.784,0.009995,0.28227,-0.11822,0.000026,0,878.87,1.74,1.72,436.41,0.001737,0.003453,0.0751,1.763
0.0001,lyap2,195,-0.1019,0.1701,0.500000,2.500000,1,0,5.745,0.009996,-0.09793,0.16088,0.000026,0,1029.93,7.51,43.20,466.13,0.007512,0.009562,0.2834,3.255
0.0001,lyap2,196,0.4572,-0.2213,0.500000,2.500000,1,0,6.511,0.009997,0.44823,-0.21694,0.000025,0,889.96,2.77,2.03,440.87,0.002769,0.005832,0.1800,2.505
0.0001,lyap2,197,0.1068,0.1660,0.500000,2.500000,1,0,5.299,0.009996,0.10131,0.15766,0.000025,0,873.98,2.25,4.56,430.74,0.002251,0.003937,0.0885,2.174
0.0001,lyap2,198,0.6025,-0.0753,0.500000,2.500000,1,0,6.720,0.009994,0.59254,-0.07406,0.000025,0,862.30,0.96,0.75,429.68,0.000960,0.002038,0.2421,2.424
0.0001,lyap2,199,0.0462,0.5396,0.500000,2.500000,1,0,7.033,0.009996,0.04478,0.52966,0.000026,0,989.37,7.04,16.53,472.87,0.007039,0.010104,0.3020,3.363
0.0001,lyap2,200,0.1240,-0.0387,0.500000,2.500000,1,0,4.427,0.009998,0.11445,-0.03567,0.000026,0,760.07,0.72,1.90,377.59,0.000724,0.001273,0.0171,0.974
0.0001,lyap2,201,0.4164,-0.5120,0.500000,2.500000,1,0,7.064,0.009994,0.41005,-0.50429,0.000026,0,895.06,5.22,1.05,442.56,0.005218,0.011111,0.3216,3.439
0.0001,lyap2,202,-0.1230,0.4612,0.500000,2.500000,1,0,6.978,0.009997,-0.12140,0.45136,0.000026,0,1047.21,9.58,30.48,485.94,0.009578,0.014120,0.3160,3.299
0.0001,lyap2,203,0.4410,-0.4585,0.500000,2.500000,1,0,6.973,0.009999,0.43408,-0.45127,0.000026,0,891.22,4.80,0.06,441.94,0.004799,0.010409,0.2956,3.302
0.0001,lyap2,204,0.2855,0.1293,0.500000,2.500000,1,0,5.778,0.009999,0.27640,0.12508,0.000026,0,879.58,1.83,1.74,436.68,0.001828,0.003637,0.0755,1.795
0.0001,lyap2,205,0.3098,0.8479,0.500000,2.500000,1,0,7.683,0.010000,0.30614,0.83858,0.000025,0,876.96,8.57,8.23,423.83,0.008570,0.014892,0.5896,4.334
0.0001,lyap2,206,0.7544,0.5438,0.500000,2.500000,1,0,7.475,0.009994,0.74628,0.53794,0.000026,0,808.30,5.65,1.29,398.63,0.005646,0.012762,0.5770,4.157
0.0001,lyap2,207,0.2818,0.3011,0.500000,2.500000,1,0,6.328,0.009995,0.27493,0.29384,0.000025,0,911.90,3.46,0.36,452.99,0.003463,0.007137,0.1490,2.602
0.0001,lyap2,208,0.4930,0.1739,0.500000,2.500000,1,0,6.527,0.009996,0.48360,0.17054,0.000025,0,882.89,2.22,1.80,437.98,0.002222,0.004671,0.1851,2.412
0.0001,lyap2,209,0.3355,-0.5061,0.500000,2.500000,1,0,6.981,0.009997,0.32991,-0.49782,0.000026,0,914.35,5.23,2.56,450.70,0.005228,0.010510,0.2885,3.335
0.0001,lyap2,210,0.2506,-0.7408,0.500000,2.500000,1,0,7.479,0.009995,0.24715,-0.73141,0.000026,0,912.63,7.77,8.91,441.58,0.007772,0.013072,0.4667,3.969
0.0001,lyap2,211,0.5757,-0.1236,0.500000,2.500000,1,0,6.683,0.009997,0.56591,-0.12145,0.000025,0,868.61,1.57,1.23,431.89,0.001572,0.003333,0.2292,2.477
0.0001,lyap2,212,0.1789,0.4176,0.500000,2.500000,1,0,6.627,0.009995,0.17480,0.40845,0.000025,0,949.35,4.76,6.08,465.02,0.004760,0.008093,0.2069,3.001
0.0001,lyap2,213,0.3431,0.9019,0.500000,2.500000,1,0,7.778,0.009994,0.33933,0.89261,0.000025,0,856.54,8.95,7.84,413.71,0.008955,0.015827,0.6599,4.527
0.0001,lyap2,214,0.4497,-0.0405,0.500000,2.500000,1,0,6.272,0.009997,0.43972,-0.03961,0.000025,0,877.06,0.55,0.58,437.53,0.000554,0.001137,0.1339,1.800
0.0001,lyap2,215,-0.0738,-0.8147,0.500000,2.500000,1,0,7.725,0.009993,-0.07368,-0.80466,0.000025,0,967.36,11.71,23.70,451.20,0.011710,0.017792,0.5660,4.102
0.0001,lyap2,216,-0.0007,-0.2767,0.500000,2.500000,1,0,6.061,0.009994,-0.00128,-0.26673,0.000026,0,983.97,4.47,19.27,469.36,0.004469,0.006057,0.1827,2.847
0.0001,lyap2,217,0.1157,-0.0892,0.500000,2.500000,1,0,4.705,0.009996,0.10778,-0.08307,0.000026,0,795.83,1.45,0.42,396.40,0.001451,0.002620,0.0435,1.582
0.0001,lyap2,218,0.2996,0.3432,0.500000,2.500000,1,0,6.492,0.009995,0.29303,0.33566,0.000025,0,913.99,3.82,0.11,454.02,0.003823,0.007903,0.1756,2.768
0.0001,lyap2,219,0.1075,0.0912,0.500000,2.500000,1,0,4.669,0.009998,0.09989,0.08474,0.000026,0,792.43,1.47,0.24,394.87,0.001474,0.002646,0.0477,1.634
0.0001,lyap2,220,-0.1180,0.5028,0.500000,2.500000,1,0,7.086,0.009996,-0.11665,0.49291,0.000026,0,1040.73,9.74,29.33,483.72,0.009742,0.014474,0.3358,3.370
0.0001,lyap2,221,-0.0384,-0.1602,0.500000,2.500000,1,0,5.371,0.009995,-0.03695,-0.15034,0.000025,0,961.33,3.94,31.92,445.79,0.003939,0.005318,0.2190,2.871
0.0001,lyap2,222,0.6916,-0.2139,0.500000,2.500000,1,0,7.008,0.009998,0.68209,-0.21091,0.000026,0,846.43,2.57,1.51,419.77,0.002566,0.005575,0.3469,3.087
0.0001,lyap2,223,-0.0588,0.1179,0.500000,2.500000,1,0,5.109,0.009999,-0.05554,0.10848,0.000025,0,961.19,4.87,42.97,433.97,0.004871,0.006084,0.2675,3.090
0.0001,lyap2,224,-0.0745,-0.3129,0.500000,2.500000,1,0,6.375,0.009999,-0.07313,-0.30298,0.000025,0,1030.09,6.69,28.54,481.49,0.006689,0.009543,0.2318,3.041
0.0001,lyap2,225,-0.1780,-0.3364,0.500000,2.500000,1,0,6.710,0.009994,-0.17444,-0.32700,0.000025,0,1079.85,11.70,39.82,491.33,0.011703,0.015905,0.3026,3.266
0.0001,lyap2,226,0.6911,0.0578,0.500000,2.500000,1,0,6.917,0.009994,0.68116,0.05694,0.000026,0,844.16,0.72,0.49,421.05,0.000718,0.001544,0.3152,2.688
0.0001,lyap2,227,0.2381,-0.1180,0.500000,2.500000,1,0,5.540,0.009997,0.22919,-0.11350,0.000026,0,867.11,1.73,1.37,430.89,0.001725,0.003367,0.0596,1.683
0.0001,lyap2,228,0.1519,0.8000,0.500000,2.500000,1,0,7.601,0.010000,0.14968,0.79021,0.000025,0,924.55,8.96,13.23,442.32,0.008964,0.013785,0.5167,4.087
0.0001,lyap2,229,0.1294,-0.0464,0.500000,2.500000,1,0,4.521,0.009998,0.12001,-0.04301,0.000026,0,771.40,0.85,1.72,383.35,0.000846,0.001501,0.0202,1.069
0.0001,lyap2,230,0.0091,0.7864,0.500000,2.500000,1,0,7.625,0.009994,0.00837,0.77648,0.000025,0,958.58,10.19,19.64,452.01,0.010187,0.015122,0.5163,4.017
0.0001,lyap2,231,0.7804,-0.0773,0.500000,2.500000,1,0,7.102,0.009998,0.77041,-0.07626,0.000026,0,822.75,0.93,0.57,410.11,0.000935,0.002036,0.4029,3.044
0.0001,lyap2,232,0.1448,0.2357,0.500000,2.500000,1,0,5.815,0.009999,0.13944,0.22728,0.000026,0,910.93,2.93,3.28,449.98,0.002931,0.005272,0.1102,2.407
0.0001,lyap2,233,0.0215,0.4271,0.500000,2.500000,1,0,6.693,0.009996,0.02041,0.41715,0.000025,0,998.60,6.01,17.37,477.41,0.006013,0.008432,0.2383,3.111
0.0001,lyap2,234,-0.0409,-0.1955,0.500000,2.500000,1,0,5.649,0.009998,-0.03971,-0.18552,0.000026,0,981.33,4.39,29.18,458.18,0.004395,0.006019,0.2132,2.881
0.0001,lyap2,235,0.4958,-0.7270,0.500000,2.500000,1,0,7.533,0.009996,0.49009,-0.71879,0.000025,0,851.66,6.95,2.58,418.04,0.006950,0.014630,0.5402,4.192
0.0001,lyap2,236,0.8988,-0.2304,0.500000,2.500000,1,0,7.372,0.009999,0.88909,-0.22787,0.000026,0,787.64,2.65,1.28,390.56,0.002648,0.005889,0.5652,3.771
0.0001,lyap2,237,0.0532,-0.4550,0.500000,2.500000,1,0,6.768,0.009998,0.05157,-0.44514,0.000025,0,989.05,5.99,15.06,474.97,0.005994,0.008519,0.2457,3.153
0.0001,lyap2,238,0.1776,-0.1698,0.500000,2.500000,1,0,5.527,0.009996,0.17040,-0.16288,0.000025,0,875.02,2.27,0.28,435.53,0.002271,0.004415,0.0750,2.029
0.0001,lyap2,239,0.4213,0.3347,0.500000,2.500000,1,0,6.669,0.009999,0.41347,0.32850,0.000025,0,898.78,3.83,1.42,445.10,0.003832,0.008192,0.2131,2.860
0.0001,lyap2,240,0.3769,-0.3379,0.500000,2.500000,1,0,6.600,0.009997,0.36944,-0.33118,0.000025,0,904.89,3.83,1.06,448.52,0.003827,0.008132,0.1962,2.814
0.0001,lyap2,241,0.2876,0.6481,0.500000,2.500000,1,0,7.290,0.009997,0.28334,0.63908,0.000026,0,916.67,6.71,6.40,446.91,0.006708,0.012046,0.3889,3.724
0.0001,lyap2,242,-0.2242,-0.5692,0.500000,2.500000,1,0,7.389,0.009997,-0.22159,-0.55955,0.000026,0,1056.05,14.34,35.88,481.38,0.014343,0.020898,0.4326,3.578
0.0001,lyap2,243,0.2114,0.6827,0.500000,2.500000,1,0,7.355,0.009998,0.20811,0.67329,0.000026,0,931.36,7.37,9.63,450.52,0.007375,0.012054,0.4076,3.776
0.0001,lyap2,244,0.3551,-0.4475,0.500000,2.500000,1,0,6.852,0.009997,0.34886,-0.43972,0.000025,0,910.01,4.70,1.05,450.44,0.004696,0.009804,0.2543,3.167
0.0001,lyap2,245,-0.0902,0.2305,0.500000,2.500000,1,0,6.029,0.009997,-0.08763,0.22089,0.000026,0,1029.69,6.90,34.87,474.80,0.006902,0.009314,0.2476,3.034
0.0001,lyap2,246,0.3024,-0.0595,0.500000,2.500000,1,0,5.708,0.009997,0.29259,-0.05758,0.000026,0,868.30,0.88,1.02,432.47,0.000885,0.001741,0.0645,1.430
0.0001,lyap2,247,0.0963,-0.5319,0.500000,2.500000,1,0,6.989,0.010000,0.09407,-0.52211,0.000026,0,975.56,6.49,13.18,469.73,0.006490,0.009575,0.2881,3.332
0.0001,lyap2,248,0.6870,-0.3791,0.500000,2.500000,1,0,7.180,0.009996,0.67825,-0.37426,0.000026,0,842.66,4.25,1.71,416.43,0.004248,0.009393,0.4127,3.539
0.0001,lyap2,249,0.6621,-0.5816,0.500000,2.500000,1,0,7.430,0.009994,0.65464,-0.57501,0.000026,0,828.36,5.87,0.67,409.11,0.005873,0.013238,0.5253,4.060
0.0001,lyap2,250,-0.1159,-0.8802,0.500000,2.500000,1,0,7.863,0.009998,-0.11540,-0.87023,0.000025,0,955.81,13.17,25.34,442.69,0.013170,0.020299,0.6492,4.295
0.0001,lyap2,251,0.1278,0.4828,0.500000,2.500000,1,0,6.835,0.009999,0.12491,0.47325,0.000025,0,967.27,5.72,10.42,468.93,0.005719,0.008770,0.2512,3.197
0.0001,lyap2,252,-0.4713,-0.6876,0.500000,2.500000,1,0,7.919,0.010000,-0.46689,-0.67860,0.000025,0,1054.24,25.82,45.52,462.23,0.025822,0.036961,0.6997,4.063
0.0001,lyap2,253,0.0785,-0.2458,0.500000,2.500000,1,0,5.820,0.009999,0.07519,-0.23637,0.000026,0,934.43,3.29,9.19,455.55,0.003293,0.004897,0.1330,2.582
0.0001,lyap2,254,0.1938,-0.0414,0.500000,2.500000,1,0,5.047,0.009995,0.18405,-0.03926,0.000025,0,821.89,0.69,0.66,409.77,0.000691,0.001286,0.0286,1.061
0.0001,lyap2,255,0.2595,0.6392,0.500000,2.500000,1,0,7.263,0.009999,0.25550,0.63003,0.000026,0,924.72,6.72,7.20,450.12,0.006721,0.011723,0.3759,3.678
0.0001,lyap2,256,-0.1225,-0.6050,0.500000,2.500000,1,0,7.343,0.009994,-0.12143,-0.59504,0.000026,0,1025.35,10.76,28.25,476.36,0.010756,0.016210,0.4034,3.586
0.0001,lyap2,257,-0.2557,-0.7313,0.500000,2.500000,1,0,7.731,0.010000,-0.25343,-0.72159,0.000025,0,1020.01,16.20,34.21,463.64,0.016202,0.024440,0.5720,3.963
0.0001,lyap2,258,0.9286,-0.2665,0.500000,2.500000,1,0,7.438,0.009997,0.91905,-0.26374,0.000026,0,776.84,3.02,1.38,384.77,0.003024,0.006760,0.6128,3.945
0.0001,lyap2,259,-0.1529,0.2949,0.500000,2.500000,1,0,6.503,0.009996,-0.14944,0.28548,0.000025,0,1070.81,10.37,39.16,488.47,0.010367,0.013945,0.2806,3.218
0.0001,lyap2,260,-0.5134,-0.8404,0.500000,2.500000,1,0,8.156,0.009996,-0.50941,-0.83126,0.000025,0,1005.81,27.69,43.20,438.93,0.027692,0.040430,0.8715,4.473
0.0001,lyap2,261,0.1135,0.7021,0.500000,2.500000,1,0,7.410,0.009998,0.11145,0.69229,0.000026,0,952.35,8.22,14.14,455.87,0.008219,0.012333,0.4231,3.795
0.0001,lyap2,262,0.1363,0.0233,0.500000,2.500000,1,0,4.501,0.009995,0.12643,0.02157,0.000026,0,765.52,0.44,1.02,381.41,0.000436,0.000770,0.0144,0.780
0.0001,lyap2,263,0.6920,-0.4273,0.500000,2.500000,1,0,7.249,0.009997,0.68353,-0.42200,0.000026,0,837.90,4.68,1.60,413.85,0.004677,0.010402,0.4441,3.688
0.0001,lyap2,264,0.2765,0.2692,0.500000,2.500000,1,0,6.209,0.009996,0.26938,0.26220,0.000025,0,908.24,3.20,0.82,450.90,0.003195,0.006572,0.1317,2.472
0.0001,lyap2,265,0.2175,0.3285,0.500000,2.500000,1,0,6.331,0.009998,0.21187,0.32017,0.000025,0,926.39,3.74,2.04,458.35,0.003736,0.007165,0.1556,2.701
0.0001,lyap2,266,0.5969,-0.4234,0.500000,2.500000,1,0,7.112,0.009996,0.58876,-0.41761,0.000026,0,861.88,4.63,1.42,426.05,0.004631,0.010214,0.3665,3.464
0.0001,lyap2,267,0.0093,-0.2934,0.500000,2.500000,1,0,6.135,0.009998,0.00838,-0.28342,0.000026,0,983.59,4.54,17.85,470.54,0.004539,0.006154,0.1811,2.855
0.0001,lyap2,268,-0.0703,-0.4002,0.500000,2.500000,1,0,6.705,0.009996,-0.06944,-0.39027,0.000025,0,1031.93,7.39,26.36,484.06,0.007394,0.010725,0.2613,3.149
0.0001,lyap2,269,-0.1298,0.8148,0.500000,2.500000,1,0,7.763,0.009999,-0.12903,0.80485,0.000025,0,976.78,12.85,26.51,452.24,0.012854,0.019770,0.5865,4.116
0.0001,lyap2,270,0.3659,0.1527,0.500000,2.500000,1,0,6.124,0.009999,0.35670,0.14880,0.000026,0,889.28,2.05,1.97,441.13,0.002054,0.004196,0.1122,2.041
0.0001,lyap2,271,0.1731,0.7224,0.500000,2.500000,1,0,7.442,0.010000,0.17038,0.71275,0.000026,0,934.56,8.01,11.66,449.61,0.008006,0.012545,0.4413,3.872
0.0001,lyap2,272,-0.1537,-0.3882,0.500000,2.500000,1,0,6.816,0.009993,-0.15107,-0.37852,0.000025,0,1065.49,10.56,35.27,489.56,0.010558,0.014878,0.3019,3.225
0.0001,lyap2,273,0.3157,0.8481,0.500000,2.500000,1,0,7.685,0.009993,0.31196,0.83886,0.000025,0,875.63,8.55,8.06,423.34,0.008548,0.014930,0.5914,4.340
0.0001,lyap2,274,-0.0314,-0.5603,0.500000,2.500000,1,0,7.145,0.009994,-0.03158,-0.55026,0.000026,0,1009.12,8.29,22.11,476.23,0.008288,0.012103,0.3370,3.440
0.0001,lyap2,275,0.8578,-0.3810,0.500000,2.500000,1,0,7.425,0.009997,0.84872,-0.37694,0.000026,0,793.37,4.22,1.68,391.84,0.004219,0.009460,0.5812,4.000
0.0001,lyap2,276,0.1279,-0.9419,0.500000,2.500000,1,0,7.857,0.009997,0.12614,-0.93207,0.000025,0,894.68,10.63,15.00,424.37,0.010632,0.016220,0.6736,4.497
0.0001,lyap2,277,0.3437,0.3660,0.500000,2.500000,1,0,6.623,0.009995,0.33688,0.35876,0.000025,0,909.43,4.02,0.22,451.48,0.004023,0.008485,0.2005,2.881
0.0001,lyap2,278,0.4443,0.0492,0.500000,2.500000,1,0,6.258,0.010000,0.43440,0.04805,0.000025,0,877.75,0.67,0.71,437.66,0.000673,0.001380,0.1315,1.813
0.0001,lyap2,279,0.5094,-0.5381,0.500000,2.500000,1,0,7.206,0.009996,0.50252,-0.53084,0.000026,0,870.72,5.44,0.17,431.11,0.005439,0.011974,0.3871,3.651
0.0001,lyap2,280,0.6178,0.6921,0.500000,2.500000,1,0,7.556,0.009995,0.61109,0.68463,0.000025,0,823.31,6.63,0.60,406.08,0.006635,0.014838,0.5850,4.290
0.0001,lyap2,281,-0.0121,0.1057,0.500000,2.500000,1,0,4.669,0.009998,-0.01177,0.09574,0.000026,0,864.59,2.37,25.49,405.03,0.002369,0.003055,0.1966,2.709
0.0001,lyap2,282,0.5679,0.2579,0.500000,2.500000,1,0,6.813,0.009996,0.55883,0.25368,0.000025,0,873.46,3.10,1.87,432.53,0.003103,0.006674,0.2634,2.883
0.0001,lyap2,283,0.2760,0.1287,0.500000,2.500000,1,0,5.738,0.010000,0.26697,0.12446,0.000026,0,878.01,1.83,1.70,435.94,0.001829,0.003627,0.0725,1.781
0.0001,lyap2,284,0.4500,0.3983,0.500000,2.500000,1,0,6.856,0.009994,0.44249,0.39170,0.000025,0,893.24,4.35,0.91,442.45,0.004353,0.009427,0.2622,3.119
0.0001,lyap2,285,0.4344,0.0610,0.500000,2.500000,1,0,6.232,0.009998,0.42446,0.05956,0.000025,0,878.91,0.84,0.89,437.95,0.000836,0.001713,0.1270,1.824
0.0001,lyap2,286,0.2625,-0.1936,0.500000,2.500000,1,0,5.904,0.009997,0.25446,-0.18765,0.000026,0,893.28,2.53,1.51,443.23,0.002532,0.005101,0.0939,2.122
